PROJECTID,cohort_col,TESTNAME,n,omnibus_pval,omnibus_qval_fdr_bh,gba_included,log_transform,pd_only
151,HEURISTIC,DVL2_13575-40_3,516.0,0.011098683498436604,0.20155042064355055,False,False,True
151,HEURISTIC,RND1_13574-50_3,516.0,0.10105337585521222,0.5159560680947226,False,False,True
151,HEURISTIC,ARPC3_13573-5_3,516.0,0.8737314303575682,0.9686652910655099,False,False,True
151,HEURISTIC,PSMD11_13572-43_3,516.0,0.0775780422855202,0.4618494895248521,False,False,True
151,HEURISTIC,HDLBP_13570-43_3,516.0,0.36126401299258043,0.7788018179849224,False,False,True
151,HEURISTIC,PSMD4_13568-30_3,516.0,0.687356766747292,0.9188078601477848,False,False,True
151,HEURISTIC,DPYSL2_13567-1_3,516.0,0.4340516384073322,0.8084806830470364,False,False,True
151,HEURISTIC,SSU72_13566-2_3,516.0,0.005486127142982531,0.1354353003782758,False,False,True
151,HEURISTIC,RBL2_13565-2_3,516.0,0.5549345065881263,0.864135032877592,False,False,True
151,HEURISTIC,ACBD7_13563-259_3,516.0,0.3778008887687647,0.7838245943555696,False,False,True
151,HEURISTIC,HTR6_13561-5_3,516.0,0.7016408480387002,0.923182365859414,False,False,True
151,HEURISTIC,NECTIN3_13557-3_3,516.0,0.790379907847038,0.9483006847217285,False,False,True
151,HEURISTIC,HTR2A_13556-28_3,516.0,0.6572570282587002,0.9096341834779543,False,False,True
151,HEURISTIC,REPIN1_13554-78_3,516.0,0.5567295569374764,0.8643018215050556,False,False,True
151,HEURISTIC,DCUN1D3_13553-4_3,516.0,0.293003298953292,0.7372201191065797,False,False,True
151,HEURISTIC,SWAP70_13552-7_3,516.0,0.023282873688210647,0.28380719847374974,False,False,True
151,HEURISTIC,ADAM29_13549-15_3,516.0,0.72787134164215,0.9290684324969875,False,False,True
151,HEURISTIC,PLPP4_13548-53_3,516.0,0.791482567515201,0.9484389471161038,False,False,True
151,HEURISTIC,HTR7_13547-5_3,516.0,0.0005180944770783572,0.03092362358050701,False,False,True
151,HEURISTIC,EIF1AD_13545-97_3,516.0,0.2952028364706861,0.7385473037280413,False,False,True
151,HEURISTIC,ARHGAP45_13544-9_3,516.0,0.15846554826411394,0.6046679156245034,False,False,True
151,HEURISTIC,PTGR1_13543-7_3,516.0,0.24108689982008666,0.68977660532019,False,False,True
151,HEURISTIC,MYCT1_13541-1_3,516.0,0.5306052308613182,0.8525764609054193,False,False,True
151,HEURISTIC,GPR26_13540-1_3,516.0,0.7197862438195224,0.927868452923932,False,False,True
151,HEURISTIC,KCNN1_13539-131_3,516.0,0.2285119061298334,0.6769453180954351,False,False,True
151,HEURISTIC,POLI_13536-56_3,516.0,0.2170678531048153,0.6706237400888994,False,False,True
151,HEURISTIC,COL4A3BP_13535-2_3,516.0,5.439619941925488e-05,0.006647215569032946,False,False,True
151,HEURISTIC,MYOM2_13534-20_3,516.0,0.13069571220798695,0.5653457002412745,False,False,True
151,HEURISTIC,CNEP1R1_13532-25_3,516.0,0.03991117184077844,0.3701817987812619,False,False,True
151,HEURISTIC,UTS2R_13530-5_3,516.0,0.2894462093319534,0.734103713266039,False,False,True
151,HEURISTIC,NAP1L2_13529-39_3,516.0,0.0023773658111695987,0.08183495834504928,False,False,True
151,HEURISTIC,SSB_13526-5_3,516.0,0.41763457055805137,0.7961769816254894,False,False,True
151,HEURISTIC,KCNG4_13525-17_3,516.0,0.3313540031411934,0.7629102060076087,False,False,True
151,HEURISTIC,HS6ST2_13524-25_3,516.0,0.11061028689250806,0.5335745045592133,False,False,True
151,HEURISTIC,VSNL1_13522-20_3,516.0,0.17199977564902358,0.6255629469495041,False,False,True
151,HEURISTIC,ARHGEF25_13519-112_3,516.0,0.0039920838327479075,0.11214543548546994,False,False,True
151,HEURISTIC,ASAP2_13518-5_3,516.0,0.0637400569406349,0.425630325581726,False,False,True
151,HEURISTIC,PTCHD3_13517-3_3,516.0,0.2588273176243028,0.7055710968661,False,False,True
151,HEURISTIC,EMC4_13516-46_3,516.0,0.24684449851660348,0.6967834626131165,False,False,True
151,HEURISTIC,RPRD1A_13515-8_3,516.0,0.12731635580929643,0.5576726972977166,False,False,True
151,HEURISTIC,RAB35_13514-121_3,516.0,0.6650365525715786,0.9117790386330673,False,False,True
151,HEURISTIC,PIAS3_13513-174_3,516.0,0.7174412048279014,0.927868452923932,False,False,True
151,HEURISTIC,HNRNPR_13512-28_3,516.0,0.07861267906805994,0.4618494895248521,False,False,True
151,HEURISTIC,CHAD_13460-4_3,516.0,0.5897440543849418,0.8753351135001455,False,False,True
151,HEURISTIC,TOR4A_13459-30_3,516.0,0.03249494189814324,0.33866796588086173,False,False,True
151,HEURISTIC,ELF5_13457-33_3,516.0,0.21984364892976282,0.6712028457018617,False,False,True
151,HEURISTIC,DEFB119_13455-10_3,516.0,0.1804924392300282,0.6393094514176652,False,False,True
151,HEURISTIC,MRPL33_13453-2_3,516.0,0.3468943664628941,0.7700793549932818,False,False,True
151,HEURISTIC,SMIM13_13452-113_3,516.0,0.3179852924979101,0.754520176836585,False,False,True
151,HEURISTIC,FNDC4_13451-2_3,516.0,0.3556158399880992,0.7756177986327911,False,False,True
151,HEURISTIC,USP8_13450-49_3,516.0,0.05143714172339847,0.3922382975724988,False,False,True
151,HEURISTIC,SF3B4_13449-25_3,516.0,0.10549249301883641,0.5271275976534435,False,False,True
151,HEURISTIC,SPRN_13447-42_3,516.0,0.008911481267702678,0.17876529589248677,False,False,True
151,HEURISTIC,DIXDC1_13441-30_3,516.0,0.04088543106091153,0.37043344763324165,False,False,True
151,HEURISTIC,IQCF3_13439-6_3,516.0,0.3813309828929979,0.7848846343881314,False,False,True
151,HEURISTIC,CHRD_13438-115_3,516.0,0.2989928093351524,0.7433482888299627,False,False,True
151,HEURISTIC,MAZ_13436-54_3,516.0,0.473135632500536,0.8257166799694492,False,False,True
151,HEURISTIC,IL20RB_13435-31_3,516.0,0.41350979627079804,0.7939024752623414,False,False,True
151,HEURISTIC,PARVA_13434-172_3,516.0,0.004551034307499079,0.11796682880816359,False,False,True
151,HEURISTIC,ZFYVE27_13432-9_3,516.0,0.45528559390325374,0.8199837815029861,False,False,True
151,HEURISTIC,FAM159A_13431-74_3,516.0,0.06653693407758716,0.4336433783616614,False,False,True
151,HEURISTIC,SLC14A1_13430-50_3,516.0,0.9053601438885365,0.9764784605752794,False,False,True
151,HEURISTIC,WFDC10A_13429-3_3,516.0,0.8501011396492911,0.9640952683853911,False,False,True
151,HEURISTIC,SATB1_13511-29_3,516.0,0.9183203620223211,0.9795558306486055,False,False,True
151,HEURISTIC,ATP2A3_13510-7_3,516.0,6.36808260508691e-07,0.0001831011045509695,False,False,True
151,HEURISTIC,SCAMP5_13509-5_3,516.0,0.4646333118206863,0.8232111152555821,False,False,True
151,HEURISTIC,TRADD_13507-51_3,516.0,0.5407566934987568,0.8547035151875358,False,False,True
151,HEURISTIC,DUS2_13506-10_3,516.0,0.7352576968716585,0.9311271884398389,False,False,True
151,HEURISTIC,HNRNPR_13504-147_3,516.0,0.07328089662310625,0.4493852888266154,False,False,True
151,HEURISTIC,ARL6IP5_13503-19_3,516.0,0.1772703654965171,0.6315388823649225,False,False,True
151,HEURISTIC,SLC26A11_13502-2_3,516.0,0.5578355441917571,0.864317083351604,False,False,True
151,HEURISTIC,SLC35G2_13501-10_3,516.0,0.7577405581950323,0.9356424844971537,False,False,True
151,HEURISTIC,TEX29_13500-9_3,516.0,0.6741057124794255,0.914777546529548,False,False,True
151,HEURISTIC,F8_13499-30_3,516.0,0.9079458424476972,0.9779725160608954,False,False,True
151,HEURISTIC,MIOX_13498-1_3,516.0,0.8094688162047624,0.9497560186291115,False,False,True
151,HEURISTIC,EIF3J_13497-34_3,516.0,0.21304673120762646,0.6685909276118348,False,False,True
151,HEURISTIC,HMGCS1_13496-19_3,516.0,0.3087268572100551,0.7521436301759776,False,False,True
151,HEURISTIC,HCAR2_13495-48_3,516.0,0.04339210722552491,0.37043344763324165,False,False,True
151,HEURISTIC,CERS5_13494-6_3,516.0,0.8858281718417744,0.9704007404667399,False,False,True
151,HEURISTIC,GRID1_13493-5_3,516.0,0.04718803483420489,0.3775042786736391,False,False,True
151,HEURISTIC,HSPA9_13492-44_3,516.0,0.5568183793158388,0.8643018215050556,False,False,True
151,HEURISTIC,PDE6D_13491-40_3,516.0,0.7040969005335599,0.923182365859414,False,False,True
151,HEURISTIC,MPP6_13490-1_3,516.0,0.1345557652124219,0.5733771721672001,False,False,True
151,HEURISTIC,ARFIP1_13488-3_3,516.0,0.3182935411104652,0.754520176836585,False,False,True
151,HEURISTIC,UNC93B1_13487-24_3,516.0,7.210696327237067e-06,0.0014685784853139493,False,False,True
151,HEURISTIC,PKD2_13486-9_3,516.0,0.8616535926209447,0.966339533264331,False,False,True
151,HEURISTIC,TMEM87B_13485-20_3,516.0,0.3812588264333415,0.7848846343881314,False,False,True
151,HEURISTIC,COL1A1_13484-69_3,516.0,0.04286718957424052,0.37043344763324165,False,False,True
151,HEURISTIC,CNOT1_13482-14_3,516.0,0.05766665029555665,0.40910680209677924,False,False,True
151,HEURISTIC,TCEA2_13481-24_3,516.0,0.2289260660416846,0.6769453180954351,False,False,True
151,HEURISTIC,FAM171A2_13479-8_3,516.0,0.47443385278683203,0.8257166799694492,False,False,True
151,HEURISTIC,LTB4R_13477-65_3,516.0,0.3244161712992264,0.7601023951320999,False,False,True
151,HEURISTIC,KIN_13476-16_3,516.0,0.10104085920516252,0.5159560680947226,False,False,True
151,HEURISTIC,UBE2D4_13475-10_3,516.0,0.025191913363499543,0.30065345044086933,False,False,True
151,HEURISTIC,GSTK1_13474-40_3,516.0,0.022830700720876496,0.28230424840604085,False,False,True
151,HEURISTIC,ITPKA_13473-55_3,516.0,0.3406769688476141,0.767752026814126,False,False,True
151,HEURISTIC,HDHD2_13472-35_3,516.0,0.2439766511164299,0.6938200102616907,False,False,True
151,HEURISTIC,PTH1R_13470-43_3,516.0,0.8085032282872497,0.9497560186291115,False,False,True
151,HEURISTIC,NEURL4_13468-5_3,516.0,0.8722322537796282,0.9686652910655099,False,False,True
151,HEURISTIC,RCAN1_13465-5_3,516.0,0.19948305233045147,0.6588332160751668,False,False,True
151,HEURISTIC,C14orf180_13464-8_3,516.0,0.463310613371895,0.8229150720064762,False,False,True
151,HEURISTIC,PXDN_13463-1_3,516.0,0.4270086613475703,0.8027314114198294,False,False,True
151,HEURISTIC,ZNRF3_13428-52_3,516.0,0.6064689341182079,0.8834017143307196,False,False,True
151,HEURISTIC,MAN1C1_13427-66_3,516.0,0.13646270891860104,0.5745217919249679,False,False,True
151,HEURISTIC,AIFM1_13424-51_3,516.0,0.5346045115947443,0.8525764609054193,False,False,True
151,HEURISTIC,FAM213A_13423-94_3,516.0,0.03657383834806071,0.355071897301224,False,False,True
151,HEURISTIC,ENOX2_13422-66_3,516.0,0.361518274346929,0.7788018179849224,False,False,True
151,HEURISTIC,TMEM167B_13421-17_3,516.0,0.051728992292574244,0.39323688075599206,False,False,True
151,HEURISTIC,TMEM132D_13416-8_3,516.0,0.33702074823941247,0.767640921432548,False,False,True
151,HEURISTIC,WFDC6_13412-5_3,516.0,0.32214083551282047,0.7573950957126823,False,False,True
151,HEURISTIC,RNF41_13411-21_3,516.0,0.13744618722224725,0.5748555589763733,False,False,True
151,HEURISTIC,HMP19_13409-9_3,516.0,0.005627220225587946,0.13578807312542948,False,False,True
151,HEURISTIC,WFIKKN2_13408-23_3,516.0,0.10092822743532946,0.5159560680947226,False,False,True
151,HEURISTIC,CD300C_13406-161_3,516.0,0.7698703056106334,0.9411736864423136,False,False,True
151,HEURISTIC,SPINK2_13405-61_3,516.0,0.14929916762057616,0.5904918117322943,False,False,True
151,HEURISTIC,ETV5_13403-5_3,516.0,0.7304357792906021,0.9290684324969875,False,False,True
151,HEURISTIC,ROR1_13400-13_3,516.0,0.5382050393574509,0.8532795156227858,False,False,True
151,HEURISTIC,RELL1_13399-33_3,516.0,0.5563059101602061,0.8643018215050556,False,False,True
151,HEURISTIC,DEFB4A_13397-88_3,516.0,0.41281679700298546,0.7939024752623414,False,False,True
151,HEURISTIC,DERL1_13393-46_3,516.0,0.540548463330599,0.8547035151875358,False,False,True
151,HEURISTIC,ATP1B1_13392-13_3,516.0,0.08720053833009243,0.48367799463568917,False,False,True
151,HEURISTIC,GAL_13389-8_3,516.0,0.5817524364975838,0.8730975648864447,False,False,True
151,HEURISTIC,NEDD9_12862-14_3,516.0,0.7937020156712659,0.9485239403977698,False,False,True
151,HEURISTIC,TMOD3_12861-13_3,516.0,0.4095385285909292,0.7937148015534466,False,False,True
151,HEURISTIC,ARPP21_12860-7_3,516.0,0.9932095740615371,0.9987262699059438,False,False,True
151,HEURISTIC,ECI2_12859-33_3,516.0,0.76465531053427,0.9391043110280181,False,False,True
151,HEURISTIC,TMEM237_12856-14_3,516.0,0.629633867625937,0.8941459456582161,False,False,True
151,HEURISTIC,CASS4_12855-16_3,516.0,0.5520461864352365,0.8631310364508935,False,False,True
151,HEURISTIC,TEAD3_12854-3_3,516.0,0.013415086836878214,0.22237036009708525,False,False,True
151,HEURISTIC,TMOD2_12853-112_3,516.0,0.8751280534667127,0.9686652910655099,False,False,True
151,HEURISTIC,POLM_12851-5_3,516.0,0.494705903038138,0.8381706946448592,False,False,True
151,HEURISTIC,GSKIP_12849-25_3,516.0,0.17302177810943778,0.6256521828081475,False,False,True
151,HEURISTIC,ARHGEF2_12848-9_3,516.0,0.5330386111854822,0.8525764609054193,False,False,True
151,HEURISTIC,RNGTT_12847-27_3,516.0,0.9585741598707687,0.9885370614168711,False,False,True
151,HEURISTIC,FBXL5_12846-3_3,516.0,0.6988217461627344,0.9227014303737022,False,False,True
151,HEURISTIC,SNX17_12845-18_3,516.0,0.4801780154180286,0.8290745811950985,False,False,True
151,HEURISTIC,BAG4_12844-10_3,516.0,0.0675324090935113,0.43721644456832215,False,False,True
151,HEURISTIC,ZNF410_12843-6_3,516.0,0.48572927035234165,0.8319447247604187,False,False,True
151,HEURISTIC,STX10_12842-43_3,516.0,0.5626449436754152,0.8664953860091757,False,False,True
151,HEURISTIC,DUSP15_12838-28_3,516.0,0.3803991405446649,0.7848846343881314,False,False,True
151,HEURISTIC,PYDC1_12835-101_3,516.0,0.4453617092522394,0.8137607636617361,False,False,True
151,HEURISTIC,KCNF1_12834-3_3,516.0,0.5632143830675684,0.8664953860091757,False,False,True
151,HEURISTIC,ASH2L_12832-10_3,516.0,0.5721226550428276,0.8682617664095639,False,False,True
151,HEURISTIC,TESC_12831-21_3,516.0,0.04323610683653767,0.37043344763324165,False,False,True
151,HEURISTIC,SAP18_12830-4_3,516.0,0.24161941423472533,0.6906641501633551,False,False,True
151,HEURISTIC,RGS3_12827-37_3,516.0,0.4522560616261729,0.8188479690236787,False,False,True
151,HEURISTIC,SLC5A5_12826-5_3,516.0,0.26796402740174935,0.7116517155646759,False,False,True
151,HEURISTIC,APPL1_12825-18_3,516.0,0.02346426913420783,0.28530683464678575,False,False,True
151,HEURISTIC,APBB1_12822-34_3,516.0,0.07508231273151621,0.45508510937955404,False,False,True
151,HEURISTIC,NLRP10_12821-6_3,516.0,0.11118959605247956,0.5335745045592133,False,False,True
151,HEURISTIC,GRAP_12820-1_3,516.0,0.5204782109272056,0.8487289702167885,False,False,True
151,HEURISTIC,SLC14A2_12818-159_3,516.0,0.3413819164030978,0.7679312520929379,False,False,True
151,HEURISTIC,GEM_12817-1_3,516.0,0.47071504941259235,0.8257166799694492,False,False,True
151,HEURISTIC,IARS_12815-9_3,516.0,0.457031211704764,0.820708509483059,False,False,True
151,HEURISTIC,RNPC3_12814-17_3,516.0,0.11776384364397699,0.5432890512735067,False,False,True
151,HEURISTIC,EHBP1_12813-18_3,516.0,0.5822608388103856,0.8730975648864447,False,False,True
151,HEURISTIC,ACYP2_12812-25_3,516.0,0.6320620051077558,0.8955127770918,False,False,True
151,HEURISTIC,ZNF415_12811-55_3,516.0,0.8428956609119274,0.9619598390234652,False,False,True
151,HEURISTIC,CARHSP1_12808-103_3,516.0,0.43994058371525413,0.8113703225095628,False,False,True
151,HEURISTIC,ARHGAP30_12807-89_3,516.0,0.36085412344173323,0.7788018179849224,False,False,True
151,HEURISTIC,GMEB2_12804-5_3,516.0,0.18148453434701525,0.6405028186918488,False,False,True
151,HEURISTIC,ZNF329_12803-9_3,516.0,0.9207015571238717,0.9795558306486055,False,False,True
151,HEURISTIC,IRF2_12801-33_3,516.0,0.10051202338577153,0.5159560680947226,False,False,True
151,HEURISTIC,TPPP2_12800-5_3,516.0,0.004763947324460237,0.12191714409403999,False,False,True
151,HEURISTIC,DNAJC27_12799-65_3,516.0,0.17978590199075276,0.6381942548517062,False,False,True
151,HEURISTIC,SLC4A8_12798-46_3,516.0,0.9297238189032676,0.9820334040425137,False,False,True
151,HEURISTIC,NUDT3_12796-44_3,516.0,0.5898841783693697,0.8753351135001455,False,False,True
151,HEURISTIC,ZNF566_12795-2_3,516.0,0.8362603361320995,0.9586012879817252,False,False,True
151,HEURISTIC,NLRP4_12794-6_3,516.0,0.6349366407683852,0.8964674465845947,False,False,True
151,HEURISTIC,PIWIL1_12793-4_3,516.0,0.6511387702708652,0.9070965100463095,False,False,True
151,HEURISTIC,CCDC51_12790-10_3,516.0,0.22398715220726148,0.6741094399212526,False,False,True
151,HEURISTIC,SGF29_12788-6_3,516.0,0.7960693660209398,0.9485239403977698,False,False,True
151,HEURISTIC,ZNF134_12787-47_3,516.0,0.2283060265178279,0.6769453180954351,False,False,True
151,HEURISTIC,GPCPD1_12786-61_3,516.0,0.34392834795801797,0.769774465352003,False,False,True
151,HEURISTIC,ZBTB33_12785-49_3,516.0,0.04874831767061298,0.384946327583128,False,False,True
151,HEURISTIC,APBB3_12784-10_3,516.0,0.3368631670860211,0.7676397019657207,False,False,True
151,HEURISTIC,HNRNPM_12783-29_3,516.0,0.35870861040596186,0.7771924505155174,False,False,True
151,HEURISTIC,TARBP2_12781-2_3,516.0,0.5843962813815781,0.8730975648864447,False,False,True
151,HEURISTIC,PRDM4_12779-30_3,516.0,0.8539474404620278,0.9640952683853911,False,False,True
151,HEURISTIC,SF1_12777-11_3,516.0,0.9104501667317559,0.9786781364464394,False,False,True
151,HEURISTIC,HMGB3_12775-6_3,516.0,0.7748706504774537,0.9418462885262479,False,False,True
151,HEURISTIC,RGS19_12713-365_3,516.0,0.04292965494224052,0.37043344763324165,False,False,True
151,HEURISTIC,HMG20A_12712-9_3,516.0,0.6585049940656306,0.9102863153260187,False,False,True
151,HEURISTIC,GJA8_12711-19_3,516.0,0.18934535571190106,0.6511860266450035,False,False,True
151,HEURISTIC,H1FX_12709-63_3,516.0,0.9690981817839672,0.9928766389081164,False,False,True
151,HEURISTIC,L3MBTL2_12708-91_3,516.0,0.3211115922592145,0.7565669994590537,False,False,True
151,HEURISTIC,DPYSL3_12707-26_3,516.0,0.0017989934919569104,0.06869906397410451,False,False,True
151,HEURISTIC,CDC42BPA_12706-2_3,516.0,0.39488762387430054,0.787701839810005,False,False,True
151,HEURISTIC,HERC1_12705-9_3,516.0,0.7880575311136471,0.947374621761807,False,False,True
151,HEURISTIC,SH2D3C_12704-26_3,516.0,0.06071935792876025,0.4215855419826422,False,False,True
151,HEURISTIC,NEK7_12703-6_3,516.0,0.011817711379995077,0.20704291478643705,False,False,True
151,HEURISTIC,PELI2_12702-13_3,516.0,0.02835259468507516,0.31497155186510767,False,False,True
151,HEURISTIC,EIF1B_12701-1_3,516.0,0.0026574119158379672,0.09020437114316655,False,False,True
151,HEURISTIC,ACLY_12700-9_3,516.0,7.351339496177832e-05,0.00816666987666301,False,False,True
151,HEURISTIC,CCT8_12699-28_3,516.0,0.001432245657515441,0.06087666759943892,False,False,True
151,HEURISTIC,KPNA4_12698-72_3,516.0,0.051229233043265224,0.3922382975724988,False,False,True
151,HEURISTIC,PIP4K2A_12697-30_3,516.0,0.1837039746152413,0.643227097363395,False,False,True
151,HEURISTIC,PRMT3_12696-166_3,516.0,0.8439261917034053,0.9622220686243451,False,False,True
151,HEURISTIC,KLHL12_12695-62_3,516.0,0.4262638301567257,0.8026551288580938,False,False,True
151,HEURISTIC,DIMT1_12694-28_3,516.0,0.1519997974707651,0.593613019504343,False,False,True
151,HEURISTIC,HCN1_12774-12_3,516.0,0.35407237917166906,0.7756177986327911,False,False,True
151,HEURISTIC,NUP98_12772-8_3,516.0,0.12484869309819782,0.5550547006636625,False,False,True
151,HEURISTIC,ZNF180_12771-19_3,516.0,0.07303132998469745,0.4493852888266154,False,False,True
151,HEURISTIC,PPP1R3B_12768-3_3,516.0,0.27082976710694456,0.7116517155646759,False,False,True
151,HEURISTIC,GPR142_12766-33_3,516.0,0.3476389866117651,0.7702898307154614,False,False,True
151,HEURISTIC,ELMO1_12764-3_3,516.0,0.2543126147954386,0.7027021261278146,False,False,True
151,HEURISTIC,ZNF334_12763-69_3,516.0,0.9130158581949889,0.9790706671652886,False,False,True
151,HEURISTIC,APBB2_12761-12_3,516.0,0.8324166160798558,0.9586012879817252,False,False,True
151,HEURISTIC,ZNF774_12760-34_3,516.0,0.4756403223574354,0.8257166799694492,False,False,True
151,HEURISTIC,ILF3_12759-47_3,516.0,0.34247215598261666,0.7682441020849152,False,False,True
151,HEURISTIC,GRID2_12758-47_3,516.0,0.4774172202628025,0.8270492403704363,False,False,True
